year,value
1904,-0.45
1909,-0.44
1911,-0.44
1908,-0.43
1910,-0.4
1917,-0.39
1907,-0.38
1903,-0.37
1890,-0.35
1893,-0.33
1912,-0.33
1929,-0.33
1913,-0.32
1916,-0.32
1892,-0.31
1894,-0.31
1918,-0.3
1887,-0.29
1884,-0.27
1898,-0.27
1905,-0.27
1891,-0.26
1902,-0.26
1933,-0.26
1885,-0.25
1886,-0.25
1919,-0.25
1923,-0.25
1895,-0.24
1922,-0.24
1924,-0.24
1920,-0.23
1906,-0.21
1883,-0.18
1925,-0.18
1928,-0.18
1956,-0.18
1927,-0.17
1899,-0.16
1921,-0.16
1935,-0.16
1901,-0.15
1950,-0.15
1888,-0.14
1914,-0.14
1964,-0.14
1932,-0.13
1955,-0.13
1880,-0.12
1936,-0.12
1930,-0.11
1934,-0.11
1882,-0.1
1897,-0.1
1954,-0.1
1889,-0.09
1896,-0.09
1915,-0.09
1881,-0.08
1900,-0.07
1926,-0.07
1949,-0.07
1965,-0.07
1971,-0.07
1976,-0.07
1931,-0.06
1974,-0.06
1948,-0.05
1947,-0.04
1968,-0.03
1938,-0.02
1937,-0.01
1946,-0.01
1966,-0.01
1951,0
1967,0
1939,0.01
1975,0.01
1972,0.04
1952,0.05
1960,0.05
1970,0.06
1957,0.07
1959,0.08
1961,0.09
1942,0.11
1943,0.11
1962,0.11
1969,0.11
1963,0.12
1978,0.12
1953,0.13
1958,0.13
1940,0.16
1985,0.16
1984,0.17
1945,0.18
1973,0.19
1982,0.19
1977,0.21
1979,0.23
1986,0.24
1992,0.24
1941,0.27
1944,0.28
1980,0.28
1993,0.28
1989,0.29
1981,0.32
1996,0.32
1994,0.34
1983,0.36
1987,0.38
1988,0.39
1991,0.39
2000,0.42
1999,0.44
1990,0.45
1995,0.47
1997,0.51
2008,0.54
2001,0.57
2011,0.57
2004,0.58
2002,0.62
2007,0.62
2006,0.63
2003,0.64
2009,0.64
2012,0.64
1998,0.65
2005,0.67
2013,0.67
2010,0.72
2014,0.74
2018,0.82
2017,0.91
2015,0.93
2019,0.95
2020,0.98
2016,0.99
